Species,Length,Condition
Maize,20.3,Full
Maize,25.7,Full
Maize,20.4,Full
Maize,24.1,Full
Maize,24,Full
Maize,20.3,Full
Maize,29.3,Full
Maize,17.5,Full
Maize,27.3,Full
Maize,29.8,Full
Maize,26.4,Full
Maize,25.9,Full
Maize,25.2,Full
Maize,24.7,Full
Maize,31.2,Full
Maize,25.3,Full
Maize,27.8,Full
Maize,25.1,Full
Maize,28.3,Full
Maize,27.5,Full
Maize,30.2,Full
Sorghum,20.4,Full
Sorghum,20.2,Full
Sorghum,17.6,Full
Sorghum,17.3,Full
Sorghum,20,Full
Sorghum,21,Full
Sorghum,15,Full
Sorghum,21.2,Full
Sorghum,16.6,Full
Sorghum,29.4,Full
Sorghum,25.1,Full
Sorghum,22.4,Full
Sorghum,29.3,Full
Sorghum,27,Full
Sorghum,9.2,Full
Sorghum,13,Full
Sorghum,27.7,Full
Urochloa,13.9,Full
Urochloa,16.6,Full
Urochloa,10.6,Full
Urochloa,12.9,Full
Urochloa,15.2,Full
Urochloa,8.6,Full
Urochloa,14.9,Full
Urochloa,18.9,Full
Urochloa,7.6,Full
Urochloa,10.6,Full
Urochloa,15.2,Full
Urochloa,15,Full
Urochloa,19.1,Full
Urochloa,15.8,Full
Urochloa,16.3,Full
Urochloa,25.1,Full
Urochloa,10,Full
Urochloa,8.1,Full
Urochloa,8.7,Full
Setaria,17,Full
Setaria,20.3,Full
Setaria,17.1,Full
Setaria,16.9,Full
Setaria,26,Full
Setaria,20,Full
Setaria,20.1,Full
Setaria,11.5,Full
Setaria,20.6,Full
Setaria,17.6,Full
Setaria,18.4,Full
Setaria,21.1,Full
Setaria,24.6,Full
Setaria,18.5,Full
Setaria,16.8,Full
Setaria,22.1,Full
Setaria,30.6,Full
Setaria,21.5,Full
Setaria,21.2,Full
Setaria,29.6,Full
Setaria,25.5,Full
Setaria,17.3,Full
Setaria,25.6,Full
Setaria,23.8,Full
Setaria,30,Full
Setaria,17.8,Full
Setaria,20.9,Full
Setaria,17.6,Full
Setaria,36.5,Full
Setaria,22.6,Full
Setaria,16.8,Full
Setaria,14.9,Full
Setaria,33.3,Full
Setaria,37.4,Full
Setaria,20.1,Full
Setaria,16.4,Full
Danthoniopsis,13.4,Full
Danthoniopsis,18.2,Full
Danthoniopsis,12.6,Full
Danthoniopsis,19.6,Full
Danthoniopsis,21.8,Full
Danthoniopsis,11.8,Full
Danthoniopsis,19.3,Full
Danthoniopsis,18.6,Full
Danthoniopsis,19,Full
Danthoniopsis,16.3,Full
Danthoniopsis,19.3,Full
Danthoniopsis,17.7,Full
Danthoniopsis,17.2,Full
Danthoniopsis,15,Full
Danthoniopsis,15.8,Full
Danthoniopsis,17.2,Full
Danthoniopsis,16.8,Full
Danthoniopsis,16,Full
Danthoniopsis,16.8,Full
Danthoniopsis,14.3,Full
Danthoniopsis,22.4,Full
Danthoniopsis,19.1,Full
Danthoniopsis,15.7,Full
Danthoniopsis,22.9,Full
Danthoniopsis,15.1,Full
Danthoniopsis,22.8,Full
Danthoniopsis,21.6,Full
Danthoniopsis,40.3,Full
Danthoniopsis,25.7,Full
Danthoniopsis,23.6,Full
Danthoniopsis,26.8,Full
Danthoniopsis,16.2,Full
Danthoniopsis,24.1,Full
Danthoniopsis,22.6,Full
Danthoniopsis,20.3,Full
Danthoniopsis,23.8,Full
Danthoniopsis,26,Full
Danthoniopsis,22.7,Full
Danthoniopsis,20.9,Full
Danthoniopsis,20.8,Full
Danthoniopsis,33.6,Full
Danthoniopsis,10.4,Full
Danthoniopsis,12.4,Full
Paspalum,12,Full
Paspalum,17,Full
Paspalum,21.5,Full
Paspalum,16,Full
Paspalum,13.6,Full
Paspalum,13,Full
Paspalum,11.5,Full
Paspalum,19.4,Full
Paspalum,21,Full
Paspalum,13.3,Full
Paspalum,21.2,Full
Paspalum,21,Full
Paspalum,18.1,Full
Paspalum,11.5,Full
Paspalum,19.6,Full
Paspalum,13.1,Full
Maize,23.1,-N
Maize,29.2,-N
Maize,25.2,-N
Maize,24.4,-N
Maize,37.9,-N
Maize,30,-N
Maize,26.2,-N
Maize,34.3,-N
Maize,33.1,-N
Maize,30.6,-N
Maize,45.2,-N
Maize,33.4,-N
Maize,33.6,-N
Maize,38.7,-N
Maize,38.2,-N
Maize,28.3,-N
Maize,36.8,-N
Maize,36.5,-N
Maize,29.8,-N
Maize,29.2,-N
Maize,37.1,-N
Sorghum,21,-N
Sorghum,21.1,-N
Sorghum,27.6,-N
Sorghum,29.6,-N
Sorghum,28.2,-N
Sorghum,31.4,-N
Sorghum,33.3,-N
Sorghum,33.5,-N
Sorghum,26.2,-N
Sorghum,28.4,-N
Sorghum,26.3,-N
Sorghum,29.5,-N
Sorghum,20.4,-N
Sorghum,46.2,-N
Sorghum,45.9,-N
Sorghum,32.6,-N
Sorghum,23.6,-N
Urochloa,21.3,-N
Urochloa,15.6,-N
Urochloa,16.1,-N
Urochloa,17.4,-N
Urochloa,13.4,-N
Urochloa,15.6,-N
Urochloa,26.6,-N
Urochloa,24.2,-N
Urochloa,25.5,-N
Urochloa,17.2,-N
Urochloa,17.6,-N
Urochloa,19.1,-N
Urochloa,26.9,-N
Urochloa,24,-N
Urochloa,26.3,-N
Urochloa,23,-N
Urochloa,30.3,-N
Urochloa,30.4,-N
Urochloa,18.6,-N
Setaria,16.3,-N
Setaria,34.2,-N
Setaria,16.5,-N
Setaria,18.4,-N
Setaria,24,-N
Setaria,17.1,-N
Setaria,28.2,-N
Setaria,23,-N
Setaria,18.1,-N
Setaria,14.1,-N
Setaria,36.1,-N
Setaria,18.7,-N
Setaria,17.2,-N
Setaria,16,-N
Setaria,19.1,-N
Setaria,14.3,-N
Setaria,20.5,-N
Setaria,13.1,-N
Setaria,11.9,-N
Setaria,21.3,-N
Setaria,15.6,-N
Setaria,18.4,-N
Setaria,18.7,-N
Setaria,40.6,-N
Setaria,22.8,-N
Setaria,19.4,-N
Setaria,19.7,-N
Setaria,35.1,-N
Setaria,22,-N
Setaria,15.3,-N
Setaria,16.1,-N
Setaria,13.9,-N
Setaria,20.2,-N
Setaria,20.8,-N
Setaria,25.6,-N
Setaria,21.3,-N
Danthoniopsis,24.6,-N
Danthoniopsis,22.3,-N
Danthoniopsis,22.5,-N
Danthoniopsis,23.4,-N
Danthoniopsis,13.8,-N
Danthoniopsis,18.7,-N
Danthoniopsis,18,-N
Danthoniopsis,31.6,-N
Danthoniopsis,27.5,-N
Danthoniopsis,17.2,-N
Danthoniopsis,16,-N
Danthoniopsis,22.3,-N
Danthoniopsis,23.6,-N
Danthoniopsis,29.2,-N
Danthoniopsis,21.6,-N
Danthoniopsis,21.1,-N
Danthoniopsis,21.5,-N
Danthoniopsis,24,-N
Danthoniopsis,27.3,-N
Danthoniopsis,22.1,-N
Danthoniopsis,26.7,-N
Danthoniopsis,22.5,-N
Danthoniopsis,32.6,-N
Danthoniopsis,31.4,-N
Danthoniopsis,20.1,-N
Danthoniopsis,34.1,-N
Danthoniopsis,22.5,-N
Danthoniopsis,20.4,-N
Danthoniopsis,19.7,-N
Danthoniopsis,18.7,-N
Danthoniopsis,23.1,-N
Danthoniopsis,35.8,-N
Danthoniopsis,28.1,-N
Danthoniopsis,29.5,-N
Danthoniopsis,28,-N
Danthoniopsis,26.4,-N
Danthoniopsis,32.6,-N
Danthoniopsis,44.3,-N
Danthoniopsis,33,-N
Danthoniopsis,14.2,-N
Danthoniopsis,16.4,-N
Danthoniopsis,19.5,-N
Danthoniopsis,28.7,-N
Paspalum,20.1,-N
Paspalum,11.3,-N
Paspalum,22.8,-N
Paspalum,8.2,-N
Paspalum,11.8,-N
Paspalum,22.6,-N
Paspalum,26.4,-N
Paspalum,16.6,-N
Paspalum,25,-N
Paspalum,32.8,-N
Paspalum,23.6,-N
Paspalum,32.7,-N
Paspalum,21.6,-N
Paspalum,13.1,-N
Paspalum,14.8,-N
Paspalum,32.6,-N
Maize,23.5,-P
Maize,19.7,-P
Maize,18.4,-P
Maize,23.2,-P
Maize,16.5,-P
Maize,22,-P
Maize,21.5,-P
Maize,17.4,-P
Maize,23.5,-P
Maize,38.9,-P
Maize,28.2,-P
Maize,27.9,-P
Maize,21.9,-P
Maize,25.5,-P
Maize,30,-P
Maize,30.7,-P
Maize,27.3,-P
Maize,40.9,-P
Maize,28,-P
Maize,28.9,-P
Maize,29.3,-P
Sorghum,21.6,-P
Sorghum,20.1,-P
Sorghum,19.8,-P
Sorghum,29,-P
Sorghum,16.8,-P
Sorghum,28,-P
Sorghum,21,-P
Sorghum,17,-P
Sorghum,24,-P
Sorghum,42.7,-P
Sorghum,26.9,-P
Sorghum,23.6,-P
Sorghum,23.5,-P
Sorghum,43.7,-P
Sorghum,30,-P
Sorghum,32.7,-P
Sorghum,28.1,-P
Urochloa,10.2,-P
Urochloa,10.5,-P
Urochloa,9.8,-P
Urochloa,13.1,-P
Urochloa,12.9,-P
Urochloa,25,-P
Urochloa,21.9,-P
Urochloa,8.5,-P
Urochloa,15.1,-P
Urochloa,15.7,-P
Urochloa,22.2,-P
Urochloa,25.9,-P
Urochloa,21.3,-P
Urochloa,31.3,-P
Urochloa,25.4,-P
Urochloa,39.7,-P
Urochloa,39.6,-P
Urochloa,28.7,-P
Urochloa,22.7,-P
Setaria,17.7,-P
Setaria,19.4,-P
Setaria,16.2,-P
Setaria,21,-P
Setaria,26.2,-P
Setaria,19.2,-P
Setaria,27.6,-P
Setaria,16.5,-P
Setaria,19.2,-P
Setaria,20.4,-P
Setaria,23.1,-P
Setaria,22.9,-P
Setaria,28.3,-P
Setaria,28.2,-P
Setaria,28.5,-P
Setaria,29.1,-P
Setaria,26.8,-P
Setaria,20.2,-P
Setaria,22.2,-P
Setaria,14.5,-P
Setaria,19.5,-P
Setaria,25.2,-P
Setaria,15.1,-P
Setaria,22.2,-P
Setaria,16.3,-P
Setaria,28.3,-P
Setaria,18,-P
Setaria,17.1,-P
Setaria,27.1,-P
Setaria,22.5,-P
Setaria,22.7,-P
Setaria,23.4,-P
Setaria,18.3,-P
Setaria,23.7,-P
Setaria,17.9,-P
Setaria,27.5,-P
Danthoniopsis,22.1,-P
Danthoniopsis,20.3,-P
Danthoniopsis,29.7,-P
Danthoniopsis,13.8,-P
Danthoniopsis,17.9,-P
Danthoniopsis,18.2,-P
Danthoniopsis,18,-P
Danthoniopsis,16.7,-P
Danthoniopsis,17.3,-P
Danthoniopsis,17.6,-P
Danthoniopsis,25.7,-P
Danthoniopsis,14.3,-P
Danthoniopsis,17.4,-P
Danthoniopsis,17,-P
Danthoniopsis,21.5,-P
Danthoniopsis,19.7,-P
Danthoniopsis,17.6,-P
Danthoniopsis,15,-P
Danthoniopsis,28,-P
Danthoniopsis,24.1,-P
Danthoniopsis,12.5,-P
Danthoniopsis,18.3,-P
Danthoniopsis,23.1,-P
Danthoniopsis,17.8,-P
Danthoniopsis,15.4,-P
Danthoniopsis,21.1,-P
Danthoniopsis,20.1,-P
Danthoniopsis,18.6,-P
Danthoniopsis,16.4,-P
Danthoniopsis,21.3,-P
Danthoniopsis,18.5,-P
Danthoniopsis,18.6,-P
Danthoniopsis,9.4,-P
Danthoniopsis,10.6,-P
Danthoniopsis,16.4,-P
Danthoniopsis,28,-P
Danthoniopsis,22,-P
Danthoniopsis,20.7,-P
Danthoniopsis,21,-P
Danthoniopsis,33,-P
Danthoniopsis,14.4,-P
Danthoniopsis,24.7,-P
Danthoniopsis,23.2,-P
Paspalum,19.1,-P
Paspalum,13.5,-P
Paspalum,10.1,-P
Paspalum,18.5,-P
Paspalum,14.7,-P
Paspalum,19.1,-P
Paspalum,14.9,-P
Paspalum,11.3,-P
Paspalum,17.3,-P
Paspalum,20.8,-P
Paspalum,15.4,-P
Paspalum,20.4,-P
Paspalum,17.6,-P
Paspalum,17.6,-P
Paspalum,18.2,-P
Paspalum,15,-P
